Month,Avg. Players,Gain,% Gain,Peak Players
Last 30 Days,776585.68,-81018.5,-9.45%,1204224
April 2020,857604.22,186570.94,+27.80%,1305714
March 2020,671033.29,127054.13,+23.36%,1145972
February 2020,543979.15,42783.15,+8.54%,916996
January 2020,501196,44494.44,+9.74%,817229
December 2019,456701.56,30620.76,+7.19%,767060
November 2019,426080.81,17085.5,+4.18%,758412
October 2019,408995.31,-1930.29,-0.47%,747937
September 2019,410925.6,-4171.7,-1.00%,720052
August 2019,415097.3,21314.48,+5.41%,647461
July 2019,393782.83,4406.1,+1.13%,578933
June 2019,389376.72,24959.42,+6.85%,587724
May 2019,364417.31,12427.39,+3.53%,588453
April 2019,351989.92,-38250.24,-9.80%,621614
March 2019,390240.16,18881.2,+5.08%,680071
February 2019,371358.96,-30007.91,-7.48%,654069
January 2019,401366.87,5857.61,+1.48%,684511
December 2018,395509.26,85423.83,+27.55%,746548
November 2018,310085.43,-15822.39,-4.85%,546031
October 2018,325907.82,-7256.17,-2.18%,565968
September 2018,333163.99,49632.68,+17.51%,583029
August 2018,283531.31,10224.05,+3.74%,454370
July 2018,273307.26,6445.02,+2.42%,426008
June 2018,266862.24,4691.36,+1.79%,420261
May 2018,262170.88,-26905.82,-9.31%,454481
April 2018,289076.7,-65193.64,-18.40%,523262
March 2018,354270.33,-28186.77,-7.37%,672502
February 2018,382457.1,426.57,+0.11%,686588
January 2018,382030.53,41153.65,+12.07%,715850
December 2017,340876.88,19745.48,+6.15%,598405
November 2017,321131.4,-20729.86,-6.06%,601881
October 2017,341861.26,-12540.83,-3.54%,639968
September 2017,354402.09,-20023.6,-5.35%,665371
August 2017,374425.69,-3163.35,-0.84%,595781
July 2017,377589.04,3201,+0.85%,624785
June 2017,374388.04,2558.7,+0.69%,614621
May 2017,371829.34,-20369.85,-5.19%,692966
April 2017,392199.19,5290.47,+1.37%,709841
March 2017,386908.72,-15476.99,-3.85%,742356
February 2017,402385.71,9276.18,+2.36%,744468
January 2017,393109.53,50913.83,+14.88%,814616
December 2016,342195.7,13150.44,+4.00%,662460
November 2016,329045.26,-4031.2,-1.21%,627124
October 2016,333076.46,10550.57,+3.27%,661985
September 2016,322525.89,-24703.36,-7.11%,638360
August 2016,347229.25,-6548.31,-1.85%,599095
July 2016,353777.56,19466.5,+5.82%,636056
June 2016,334311.06,-4427.34,-1.31%,579110
May 2016,338738.39,-37057.47,-9.86%,668612
April 2016,375795.87,-3631.08,-0.96%,850485
March 2016,379426.95,3141.92,+0.83%,737599
February 2016,376285.02,10913.93,+2.99%,738969
January 2016,365371.09,-12076.02,-3.20%,667432
December 2015,377447.11,16521.23,+4.58%,823694
November 2015,360925.88,-1840.21,-0.51%,786707
October 2015,362766.09,6860.76,+1.93%,732093
September 2015,355905.33,-1629.91,-0.46%,725939
August 2015,357535.24,28002.87,+8.50%,819902
July 2015,329532.38,-14623.63,-4.25%,541181
June 2015,344156.01,26869.72,+8.47%,610401
May 2015,317286.29,25537.55,+8.75%,677701
April 2015,291748.74,23752.43,+8.86%,568556
March 2015,267996.31,28061.68,+11.70%,595439
February 2015,239934.64,5863.96,+2.51%,455508
January 2015,234070.68,50481.18,+27.50%,443188
December 2014,183589.5,36260.43,+24.61%,367634
November 2014,147329.07,13791.37,+10.33%,348018
October 2014,133537.7,2503.02,+1.91%,260613
September 2014,131034.68,-2151.11,-1.62%,242494
August 2014,133185.79,27047.79,+25.48%,277192
July 2014,106138,21974.38,+26.11%,193613
June 2014,84163.62,-761.4,-0.90%,164134
May 2014,84925.02,6044.49,+7.66%,170137
April 2014,78880.53,8737.2,+12.46%,142526
March 2014,70143.33,10351.96,+17.31%,164495
February 2014,59791.37,4164.01,+7.49%,119764
January 2014,55627.35,8839.08,+18.89%,102084
December 2013,46788.27,16897.75,+56.53%,96298
November 2013,29890.52,1988.38,+7.13%,92279
October 2013,27902.14,223.23,+0.81%,53263
September 2013,27678.91,1717.06,+6.61%,52052
August 2013,25961.85,5469.33,+26.69%,50511
July 2013,20492.52,2372.68,+13.09%,42149
June 2013,18119.84,-590.5,-3.16%,33700
May 2013,18710.34,2704.34,+16.90%,53379
April 2013,16006,46.11,+0.29%,31966
March 2013,15959.89,-1412.84,-8.13%,32166
February 2013,17372.73,1208.51,+7.48%,35238
January 2013,16164.22,2084.83,+14.81%,31359
December 2012,14079.39,-54.71,-0.39%,27553
November 2012,14134.1,3394.62,+31.61%,50533
October 2012,10739.48,-5261.27,-32.88%,20850
September 2012,16000.75,525.36,+3.39%,36057
August 2012,15475.39,14542.81,+1559.43%,52261
July 2012,932.57,-,-,1642
